sample_id,azure_intelligence,donut,gpt-5-mini,gpt-5-nano,mistral_document_ai,mean_cer,std_cer
icdar_tr_img_08612,0.5675675675675675,1.0,0.5975609756097561,0.41818181818181815,0.6727272727272727,0.6512075268172829,0.21580886505062954
icdar_tr_img_08640,1.3333333333333333,0.96,0.9256198347107438,0.8888888888888888,0.96,1.013568411386593,0.18115510631371579
icdar_tr_img_08675,1.4838709677419355,3.2857142857142856,1.2142857142857142,0.9866220735785953,0.9950248756218906,1.5931035833884841,0.9677142778637496
icdar_tr_img_08703,0.9285714285714286,0.95,0.4117647058823529,0.4444444444444444,0.9,0.7269561157796451,0.2736329493226056
icdar_tr_img_08712,1.0625,2.5,0.6545454545454545,11.666666666666666,0.8529411764705882,3.3473306595365413,4.706985315526531
icdar_tr_img_08730,0.9716312056737588,2.5344827586206895,0.8781362007168458,0.946031746031746,5.92,2.2500563822086077,2.1660101967387773
icdar_tr_img_08744,0.5833333333333334,2.642857142857143,0.3684210526315789,0.41025641025641024,0.5,0.9009735878156931,0.9772728661689148
icdar_tr_img_08753,0.9365079365079365,2.9285714285714284,0.7567567567567568,13.666666666666666,0.9548872180451128,3.8486780013095805,5.559996270332077
icdar_tr_img_08754,10.0,2.142857142857143,10.0,10.0,3.2222222222222223,7.073015873015872,4.026064613378805
icdar_tr_img_08764,1.1666666666666667,1.0,1.0,0.75,1.0,0.9833333333333334,0.149071198499986
icdar_tr_img_08775,1.0,0.7735849056603774,0.8306451612903226,16.0,0.9987936417825717,3.9206047417466543,6.753337804820557
icdar_tr_img_08798,1.0666666666666667,1.1428571428571428,0.9623824451410659,0.9130434782608695,1.0,1.016989946585149,0.08998032200355291
icdar_tr_img_08819,10.333333333333334,2.2142857142857144,0.8378378378378378,0.9865229110512129,1.0,3.0743959593016195,4.095622239842156
icdar_tr_img_08820,0.52,0.640625,0.9024390243902439,0.6086956521739131,0.68,0.6703519353128314,0.1425205199739218
icdar_tr_img_08853,1.1538461538461537,1.0714285714285714,0.2,0.29411764705882354,0.7777777777777778,0.6994340300222653,0.43724243291606907
icdar_tr_img_08874,3.1,2.2857142857142856,1.0333333333333334,10.666666666666666,1.8235294117647058,3.7818487394957985,3.920886552328282
icdar_tr_img_08876,0.926829268292683,2.2857142857142856,0.6274509803921569,10.666666666666666,0.8651685393258427,3.0743659480783267,4.2937414188262615
icdar_tr_img_08900,7.666666666666667,1.6428571428571428,0.9920424403183024,0.990506329113924,23.0,6.858414515791208,9.450565591658314
icdar_tr_img_08953,1.0909090909090908,1.0,1.0,0.9837133550488599,0.9957386363636364,1.0140722164643177,0.04346763293713533
icdar_tr_img_08968,1.2916666666666667,1.1428571428571428,0.59375,0.9854227405247813,0.8653846153846154,0.9758162330866412,0.2673603353005584
icdar_tr_img_08983,1.3125,3.142857142857143,0.8275862068965517,0.9912536443148688,1.2058823529411764,1.4960158694019479,0.9396175856756447
icdar_tr_img_09009,0.8285714285714286,1.0,0.8823529411764706,12.0,0.8082191780821918,3.1038287095660184,4.9736689745407325
icdar_tr_img_09053,0.4473684210526316,2.7142857142857144,0.5,12.666666666666666,0.9818181818181818,3.4620277967646387,5.227277362587256
icdar_tr_img_09067,0.7093023255813954,4.833333333333333,0.7209302325581395,29.0,1.027027027027027,7.258118583699978,12.278409088104528
icdar_tr_img_09106,1.0,1.0,0.8888888888888888,3.3333333333333335,0.9696969696969697,1.4383838383838383,1.060283741307203
icdar_tr_img_09158,0.3333333333333333,1.0,0.3333333333333333,0.8,1.0,0.6933333333333334,0.33862466931200785
icdar_tr_img_09166,0.25,1.6428571428571428,0.19047619047619047,7.666666666666667,0.9857142857142858,2.1471428571428572,3.1422945023070366
icdar_tr_img_09167,0.0,1.0,0.0,1.0,1.0,0.6,0.5477225575051662
icdar_tr_img_09209,0.7931034482758621,2.0714285714285716,0.7931034482758621,9.666666666666666,0.8076923076923077,2.826398888467854,3.8633858340370595
icdar_tr_img_09238,0.5384615384615384,1.3157894736842106,0.7272727272727273,8.333333333333334,0.9444444444444444,2.3718603034392514,3.345070314852402
icdar_tr_img_09240,0.26666666666666666,1.3181818181818181,0.27586206896551724,9.666666666666666,0.27586206896551724,2.360647857889237,4.109199042354341
icdar_tr_img_09244,0.35,1.4285714285714286,0.3,6.666666666666667,0.9636363636363636,1.9417748917748916,2.6820657691721697
icdar_tr_img_09283,0.8666666666666667,1.0,0.8235294117647058,0.8666666666666667,0.925,0.896372549019608,0.06824437904362232
icdar_tr_img_09292,0.9230769230769231,1.0714285714285714,0.8666666666666667,5.0,1.0,1.7722344322344323,1.8060361905783644
icdar_tr_img_09309,0.09090909090909091,1.0,0.09090909090909091,0.18181818181818182,1.0,0.47272727272727266,0.4827606562673365
icdar_tr_img_09312,0.6785714285714286,1.6111111111111112,0.7666666666666667,9.666666666666666,0.9814814814814815,2.7408994708994703,3.8887342660834854
icdar_tr_img_09320,0.6111111111111112,1.2857142857142858,0.9078947368421053,0.6666666666666666,0.8181818181818182,0.8579137237031974,0.2667288010579135
icdar_tr_img_09324,0.6923076923076923,1.0,0.8,4.666666666666667,0.995260663507109,1.6308470044962937,1.70215317660883
icdar_tr_img_09335,0.7857142857142857,4.571428571428571,0.9424657534246575,21.333333333333332,0.8571428571428571,5.698016960208741,8.886961888257385
icdar_tr_img_09352,0.9333333333333333,1.0,0.8275862068965517,1.0,1.0,0.9521839080459771,0.0753973926074125
icdar_tr_img_09366,0.07692307692307693,0.8783783783783784,0.07692307692307693,0.07692307692307693,0.14285714285714285,0.2504009504009504,0.35220911343596023
icdar_tr_img_09380,0.08333333333333333,1.0,0.2727272727272727,4.0,0.3076923076923077,1.1327505827505826,1.6401508888161627
icdar_tr_img_09387,1.0,1.2105263157894737,0.8529411764705882,7.666666666666667,0.985781990521327,2.343183229889611,2.9786695133134646
icdar_tr_img_09401,0.0975609756097561,3.0714285714285716,0.19607843137254902,14.333333333333334,0.7209302325581395,3.6838663088604697,6.074361454125727
icdar_tr_img_09412,0.058823529411764705,1.2857142857142858,0.058823529411764705,6.0,0.4583333333333333,1.5723389355742297,2.5253119828323016
icdar_tr_img_09418,0.15217391304347827,1.9565217391304348,0.20408163265306123,0.45652173913043476,0.59375,0.6726098047914817,0.7402220851842007
icdar_tr_img_09459,0.5428571428571428,1.0,0.5135135135135135,0.5365853658536586,0.6578947368421053,0.6501701518132841,0.20342886605661284
icdar_tr_img_09461,0.3,1.125,0.16666666666666666,6.0,0.9615384615384616,1.7106410256410256,2.4329249576263456
icdar_tr_img_09508,0.4444444444444444,1.8571428571428572,0.4230769230769231,0.5,0.9666666666666667,0.8382661782661781,0.6116571865011531
icdar_tr_img_09534,0.8,1.0,0.6153846153846154,0.6153846153846154,1.0,0.8061538461538461,0.19233845907731684
icdar_tr_img_09542,0.32653061224489793,1.75,0.32653061224489793,0.3617021276595745,0.8260869565217391,0.7181700617342219,0.6144410839328267
icdar_tr_img_09549,0.10526315789473684,1.4074074074074074,0.10526315789473684,0.3142857142857143,0.3404255319148936,0.45452899387949774,0.5442054522060721
icdar_tr_img_09550,0.782608695652174,0.8529411764705882,0.625,0.7083333333333334,0.7916666666666666,0.7521099744245524,0.08765725170678376
icdar_tr_img_09558,0.5652173913043478,1.0,0.5652173913043478,0.5652173913043478,0.56,0.6511304347826086,0.19503710082810627
icdar_tr_img_09592,0.07407407407407407,1.2857142857142858,0.07407407407407407,0.07407407407407407,0.07407407407407407,0.31640211640211635,0.5418619754999492
icdar_tr_img_09595,1.0,1.9285714285714286,0.625,9.0,1.2666666666666666,2.764047619047619,3.5183327371687154
icdar_tr_img_09597,0.43333333333333335,2.2857142857142856,0.8319327731092437,10.666666666666666,0.8395061728395061,3.011430646332607,4.337146395279005
icdar_tr_img_09602,0.5135135135135135,1.5192307692307692,0.7941176470588235,26.333333333333332,0.926829268292683,6.017404906285824,11.362878475568522
icdar_tr_img_09607,0.0,1.0,0.0,0.5833333333333334,0.0,0.3166666666666667,0.45795438880113626
icdar_tr_img_09611,0.08333333333333333,1.0,0.08333333333333333,4.0,0.08333333333333333,1.0499999999999998,1.6961967260118542
icdar_tr_img_09636,0.2753623188405797,0.8333333333333334,0.273972602739726,0.3150684931506849,0.5227272727272727,0.4440928041583193,0.24070194309395604
icdar_tr_img_09665,0.25,0.968421052631579,0.2727272727272727,19.333333333333332,0.3898305084745763,4.242862433433352,8.440898307620827
icdar_tr_img_09693,0.14285714285714285,1.0,0.14285714285714285,7.0,0.4782608695652174,1.7527950310559004,2.954153757060413
icdar_tr_img_09698,0.2222222222222222,1.8571428571428572,0.2777777777777778,13.0,0.9454545454545454,3.2605194805194806,5.484397658015847
icdar_tr_img_09743,0.08,1.0416666666666667,0.08,0.16666666666666666,0.5769230769230769,0.3890512820512821,0.4188325914311951
icdar_tr_img_09750,0.34,3.5714285714285716,0.34,16.666666666666668,0.735632183908046,4.330745484400657,7.027240786313502
icdar_tr_img_09755,0.922077922077922,6.428571428571429,0.96,3.8,2.2941176470588234,2.8809533995416343,2.3076975339893786
icdar_tr_img_09770,0.6551724137931034,2.0714285714285716,0.6129032258064516,0.5757575757575758,0.9259259259259259,0.9682375425423256,0.6318887352477617
icdar_tr_img_09780,0.1111111111111111,1.3571428571428572,0.0,6.333333333333333,0.9818181818181818,1.7566810966810966,2.622003913506928
icdar_tr_img_09785,0.8461538461538461,1.0,0.8571428571428571,8.666666666666666,0.9351351351351351,2.461019701019701,3.4696242302644165
icdar_tr_img_09787,0.3333333333333333,2.7857142857142856,0.40425531914893614,13.0,0.3333333333333333,3.371327254305977,5.484446448566702
icdar_tr_img_09791,0.8,1.2142857142857142,0.7058823529411765,0.8235294117647058,0.9090909090909091,0.8905576776165012,0.1948985501080735
icdar_tr_img_09805,0.1,1.0,0.9553072625698324,0.875,0.9375,0.7735614525139665,0.3791954020821846
icdar_tr_img_09844,0.5,1.0714285714285714,0.5,0.4666666666666667,1.0,0.7076190476190476,0.3008792858792406
icdar_tr_img_09852,0.47619047619047616,1.5,0.47619047619047616,0.47619047619047616,0.75,0.7357142857142858,0.4433944513137059
icdar_tr_img_09873,0.09523809523809523,1.5,0.15,7.0,1.0,1.9490476190476191,2.884771966213648
icdar_tr_img_09898,0.7692307692307693,2.7857142857142856,0.639344262295082,13.0,0.7692307692307693,3.5927040172941815,5.334200651002366
icdar_tr_img_09942,0.9523809523809523,1.7142857142857142,0.875,0.9545454545454546,0.9843260188087775,1.0961076280041797,0.34793140987654136
icdar_tr_img_09944,0.6,1.0,0.868421052631579,0.7692307692307693,1.0,0.8475303643724696,0.16906545205810442
icdar_tr_img_09948,0.573170731707317,2.5161290322580645,0.5802469135802469,28.333333333333332,3.1481481481481484,7.030205631805421,11.96417334052483
icdar_tr_img_09968,0.75,1.7142857142857142,0.5769230769230769,8.0,0.9705882352941176,2.402359405300582,3.159094162422236
icdar_tr_img_09999,0.22580645161290322,2.0625,0.3,0.3448275862068966,1.2592592592592593,0.8384786594158118,0.8037882865454651
