sample_id,azure_intelligence,gpt-5-mini,gpt-5-nano,mistral_document_ai,mean_cer,std_cer
iam_634_p06-104,0.08797653958944282,0.002932551319648094,0.03225806451612903,0.0,0.030791788856304986,0.0408106075173961
iam_635_r06-003,0.0367816091954023,0.009195402298850575,1.0,0.0,0.2614942528735632,0.49258517539434366
iam_635_r06-007,0.05454545454545454,0.05526315789473684,1.0,0.025974025974025976,0.28394565960355433,0.4775644189798126
iam_635_r06-022,0.05793450881612091,0.0327455919395466,0.06297229219143577,0.0,0.03841309823677582,0.02882086178729622
iam_635_r06-143,0.05652173913043478,0.06060606060606061,0.06493506493506493,0.013043478260869565,0.048776585733107475,0.024068480748761834
iam_636_r02-000,0.016713091922005572,0.0,0.011142061281337047,0.0,0.006963788300835655,0.008356545961002786
iam_639_r02-010,0.03225806451612903,0.014749262536873156,1.0,0.0,0.26175183176325056,0.49234203481795064
iam_643_r02-060,0.03125,0.0,0.04375,0.0,0.01875,0.02224391302506523
iam_644_r02-065,0.046875,0.010416666666666666,1.0,0.0,0.2643229166666667,0.490862966440652
iam_645_r02-070,0.03684210526315789,0.002631578947368421,0.02631578947368421,0.015789473684210527,0.020394736842105264,0.014632304664572172
iam_649_r02-089,0.06678700361010831,0.3285198555956679,1.0,0.02527075812274368,0.35514440433212996,0.45037547996985056
iam_650_r02-109,0.07231920199501247,0.017456359102244388,1.0,0.0,0.2724438902743142,0.4860151225559042
iam_651_r02-117,0.08132530120481928,0.0030120481927710845,0.04216867469879518,0.0,0.03162650602409638,0.0382976528569491
iam_652_r02-127,0.0136986301369863,0.003424657534246575,0.003424657534246575,0.0,0.005136986301369863,0.00593168084783862
iam_654_r02-137,0.08761329305135952,0.08157099697885196,1.0,0.027190332326283987,0.2990936555891239,0.46806024241358046
iam_655_r02-146,0.5655339805825242,0.5315533980582524,0.5728155339805825,0.5436893203883495,0.5533980582524272,0.019111669597116035
iam_658_r03-007,0.019886363636363636,0.0,0.0,0.0,0.004971590909090909,0.009943181818181818
iam_661_r03-035,0.06646525679758308,0.021148036253776436,0.1933534743202417,0.0,0.0702416918429003,0.0866311236189708
iam_666_r03-090,0.07547169811320754,0.012578616352201259,0.0220125786163522,0.009433962264150943,0.029874213836477984,0.030864637032149804
iam_667_r03-096,0.04057971014492753,0.008695652173913044,0.008695652173913044,0.0,0.014492753623188404,0.017867866675272393
iam_668_r03-110,0.03870967741935484,0.0,0.04086021505376344,0.0,0.01989247311827957,0.022986621856378443
iam_670_r06-035,0.03636363636363636,0.0036363636363636364,0.007272727272727273,0.0036363636363636364,0.012727272727272728,0.015850541612875177
iam_670_r06-044,0.21492007104795738,0.20071047957371227,1.0,0.1882770870337478,0.4009769094138544,0.3994970452621381
iam_670_r06-053,0.023622047244094488,0.0,0.0,0.0,0.005905511811023622,0.011811023622047244
iam_670_r06-062,0.029585798816568046,0.014792899408284023,0.01775147928994083,0.005917159763313609,0.017011834319526627,0.009775260158579392
iam_670_r06-066,0.07650273224043716,0.01366120218579235,1.0,0.00546448087431694,0.2739071038251366,0.4851009348349208
iam_670_r06-070,0.04297994269340974,0.011461318051575931,0.04871060171919771,0.0,0.025787965616045842,0.0237436540490087
iam_670_r06-076,0.04985337243401759,0.035398230088495575,1.0,0.07917888563049853,0.2911076220382529,0.47294576818456513
iam_671_r06-090,0.15990990990990991,0.13963963963963963,0.14189189189189189,0.10810810810810811,0.13738738738738737,0.021524431211458635
iam_671_r06-103,0.04391891891891892,0.02054794520547945,0.0273972602739726,0.013513513513513514,0.02634440947797112,0.013015410944999152
iam_671_r06-106,0.017804154302670624,0.0,0.0,0.0,0.004451038575667656,0.008902077151335312
iam_671_r06-115,0.11337868480725624,0.09297052154195011,0.08843537414965986,0.08390022675736962,0.09467120181405896,0.013009761510248305
iam_671_r06-130,0.05511811023622047,0.007874015748031496,0.0026246719160104987,0.0,0.016404199475065617,0.02601604672125854
